log_time,fuente,hora_inicio,hora_fin,registros,archivo,duracion_segundos,resultado,error,mensaje
2025-05-31 13:44:04+02:00,RAWG,11:43:49,11:44:04,400,rawg_games.parquet,15.54,Ã‰xito,,2025-05-31 11:44:04 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 11:43:49 | ğŸ•• Fin: 11:44:04 | ğŸ“Š Registros: 400 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 15.54 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:44:43+02:00,Giant Bomb,11:44:04,11:44:43,300,giantbomb_games.parquet,38.67,Ã‰xito,,2025-05-31 11:44:43 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 11:44:04 | ğŸ•• Fin: 11:44:43 | ğŸ“Š Registros: 300 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 38.67 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:44:43+02:00,PokÃ©mon Showdown - Pokedex,11:44:43,11:44:43,1425,pokemon_pokedex.parquet,0.3,Ã‰xito,,2025-05-31 11:44:43 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 11:44:43 | ğŸ•• Fin: 11:44:43 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.3 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:44:43+02:00,PokÃ©mon Showdown - Ladder,11:44:43,11:44:43,500,pokemon_ladder.parquet,0.19,Ã‰xito,,2025-05-31 11:44:43 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 11:44:43 | ğŸ•• Fin: 11:44:43 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.19 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:44:44+02:00,PokÃ©mon Showdown - Moves,11:44:43,11:44:44,952,pokemon_moves.parquet,0.44,Ã‰xito,,2025-05-31 11:44:44 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 11:44:43 | ğŸ•• Fin: 11:44:44 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.44 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:46:00+02:00,RAWG,11:45:24,11:46:00,800,rawg_games.parquet,35.93,Ã‰xito,,2025-05-31 11:46:00 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 11:45:24 | ğŸ•• Fin: 11:46:00 | ğŸ“Š Registros: 800 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 35.93 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:46:47+02:00,Giant Bomb,11:46:00,11:46:47,700,giantbomb_games.parquet,46.13,Ã‰xito,,2025-05-31 11:46:47 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 11:46:00 | ğŸ•• Fin: 11:46:47 | ğŸ“Š Registros: 700 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 46.13 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:46:47+02:00,PokÃ©mon Showdown - Pokedex,11:46:47,11:46:47,1425,pokemon_pokedex.parquet,0.3,Ã‰xito,,2025-05-31 11:46:47 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 11:46:47 | ğŸ•• Fin: 11:46:47 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.3 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:46:47+02:00,PokÃ©mon Showdown - Ladder,11:46:47,11:46:47,500,pokemon_ladder.parquet,0.17,Ã‰xito,,2025-05-31 11:46:47 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 11:46:47 | ğŸ•• Fin: 11:46:47 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.17 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:46:47+02:00,PokÃ©mon Showdown - Moves,11:46:47,11:46:47,952,pokemon_moves.parquet,0.33,Ã‰xito,,2025-05-31 11:46:47 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 11:46:47 | ğŸ•• Fin: 11:46:47 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.33 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:50:21+02:00,RAWG,11:49:44,11:50:21,800,rawg_games.parquet,36.47,Ã‰xito,,2025-05-31 11:50:21 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 11:49:44 | ğŸ•• Fin: 11:50:21 | ğŸ“Š Registros: 800 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 36.47 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:52:53+02:00,Giant Bomb,11:50:21,11:52:53,2000,giantbomb_games.parquet,152.2,Ã‰xito,,2025-05-31 11:52:53 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 11:50:21 | ğŸ•• Fin: 11:52:53 | ğŸ“Š Registros: 2000 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 152.2 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:52:53+02:00,PokÃ©mon Showdown - Pokedex,11:52:53,11:52:53,1425,pokemon_pokedex.parquet,0.52,Ã‰xito,,2025-05-31 11:52:53 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 11:52:53 | ğŸ•• Fin: 11:52:53 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.52 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:52:54+02:00,PokÃ©mon Showdown - Ladder,11:52:53,11:52:54,500,pokemon_ladder.parquet,0.19,Ã‰xito,,2025-05-31 11:52:54 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 11:52:53 | ğŸ•• Fin: 11:52:54 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.19 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 13:52:54+02:00,PokÃ©mon Showdown - Moves,11:52:54,11:52:54,952,pokemon_moves.parquet,0.41,Ã‰xito,,2025-05-31 11:52:54 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 11:52:54 | ğŸ•• Fin: 11:52:54 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.41 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:00:05+02:00,RAWG,11:57:23,12:00:05,4000,rawg_games.parquet,162.27,Ã‰xito,,2025-05-31 12:00:05 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 11:57:23 | ğŸ•• Fin: 12:00:05 | ğŸ“Š Registros: 4000 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 162.27 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:14:13+02:00,Giant Bomb,12:00:05,12:14:13,10000,giantbomb_games.parquet,848.32,Ã‰xito,,2025-05-31 12:14:13 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 12:00:05 | ğŸ•• Fin: 12:14:13 | ğŸ“Š Registros: 10000 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 848.32 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:14:13+02:00,PokÃ©mon Showdown - Pokedex,12:14:13,12:14:13,1425,pokemon_pokedex.parquet,0.32,Ã‰xito,,2025-05-31 12:14:13 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 12:14:13 | ğŸ•• Fin: 12:14:13 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.32 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:14:14+02:00,PokÃ©mon Showdown - Ladder,12:14:13,12:14:14,500,pokemon_ladder.parquet,0.19,Ã‰xito,,2025-05-31 12:14:14 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 12:14:13 | ğŸ•• Fin: 12:14:14 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.19 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:14:14+02:00,PokÃ©mon Showdown - Moves,12:14:14,12:14:14,952,pokemon_moves.parquet,0.33,Ã‰xito,,2025-05-31 12:14:14 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 12:14:14 | ğŸ•• Fin: 12:14:14 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.33 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:23:23+02:00,RAWG,12:19:29,12:23:23,6000,rawg_games.parquet,233.43,Ã‰xito,,2025-05-31 12:23:23 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 12:19:29 | ğŸ•• Fin: 12:23:23 | ğŸ“Š Registros: 6000 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 233.43 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:37:07+02:00,Giant Bomb,12:23:23,12:37:07,12200,giantbomb_games.parquet,824.23,Ã‰xito,,2025-05-31 12:37:07 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 12:23:23 | ğŸ•• Fin: 12:37:07 | ğŸ“Š Registros: 12200 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 824.23 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:37:07+02:00,PokÃ©mon Showdown - Pokedex,12:37:07,12:37:07,1425,pokemon_pokedex.parquet,0.33,Ã‰xito,,2025-05-31 12:37:07 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 12:37:07 | ğŸ•• Fin: 12:37:07 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.33 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:37:07+02:00,PokÃ©mon Showdown - Ladder,12:37:07,12:37:07,500,pokemon_ladder.parquet,0.18,Ã‰xito,,2025-05-31 12:37:07 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 12:37:07 | ğŸ•• Fin: 12:37:07 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.18 s | ğŸ“Œ Resultado: Ã‰xito
2025-05-31 14:37:08+02:00,PokÃ©mon Showdown - Moves,12:37:07,12:37:08,952,pokemon_moves.parquet,0.82,Ã‰xito,,2025-05-31 12:37:08 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 12:37:07 | ğŸ•• Fin: 12:37:08 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.82 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:30:51+02:00,RAWG,21:27:36,21:30:51,6000,rawg_games.parquet,195.33,Ã‰xito,,2025-06-05 21:30:51 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 21:27:36 | ğŸ•• Fin: 21:30:51 | ğŸ“Š Registros: 6000 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 195.33 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:45:34+02:00,Giant Bomb,21:30:51,21:45:34,15000,giantbomb_games.parquet,883.42,Ã‰xito,,2025-06-05 21:45:34 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 21:30:51 | ğŸ•• Fin: 21:45:34 | ğŸ“Š Registros: 15000 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 883.42 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:45:35+02:00,PokÃ©mon Showdown - Pokedex,21:45:34,21:45:35,1425,pokemon_pokedex.parquet,0.43,Ã‰xito,,2025-06-05 21:45:35 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 21:45:34 | ğŸ•• Fin: 21:45:35 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 0.43 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:45:35+02:00,PokÃ©mon Showdown - Ladder,21:45:35,21:45:35,500,pokemon_ladder.parquet,0.23,Ã‰xito,,2025-06-05 21:45:35 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 21:45:35 | ğŸ•• Fin: 21:45:35 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.23 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:45:36+02:00,PokÃ©mon Showdown - Moves,21:45:35,21:45:36,952,pokemon_moves.parquet,0.51,Ã‰xito,,2025-06-05 21:45:36 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 21:45:35 | ğŸ•• Fin: 21:45:36 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.51 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:53:23+02:00,PokÃ©mon Showdown - Pokedex,21:53:22,21:53:23,1425,pokemon_pokedex.parquet,1.08,Ã‰xito,,2025-06-05 21:53:23 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 21:53:22 | ğŸ•• Fin: 21:53:23 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 1.08 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:55:45+02:00,PokÃ©mon Showdown - Pokedex,21:55:42,21:55:45,1425,pokemon_pokedex.parquet,2.46,Ã‰xito,,2025-06-05 21:55:45 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 21:55:42 | ğŸ•• Fin: 21:55:45 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 2.46 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-05 23:57:38+02:00,PokÃ©mon Showdown - Pokedex,21:57:36,21:57:38,1425,pokemon_pokedex.parquet,1.8,Ã‰xito,,2025-06-05 21:57:38 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 21:57:36 | ğŸ•• Fin: 21:57:38 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 1.8 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:01:48+02:00,PokÃ©mon Showdown - Moves,22:01:47,22:01:48,952,pokemon_moves.parquet,1.02,Ã‰xito,,2025-06-05 22:01:48 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:01:47 | ğŸ•• Fin: 22:01:48 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 1.02 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:03:20+02:00,PokÃ©mon Showdown - Moves,22:03:20,22:03:20,952,pokemon_moves.parquet,0.39,Ã‰xito,,2025-06-05 22:03:20 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:03:20 | ğŸ•• Fin: 22:03:20 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.39 s | ğŸ“Œ Resultado: Ã‰xito
