log_time,fuente,hora_inicio,hora_fin,registros,archivo,duracion_segundos,resultado,error,mensaje
2025-06-06 00:04:57+02:00,PokÃ©mon Showdown - Moves,22:04:57,22:04:57,952,pokemon_moves.parquet,0.48,Ã‰xito,,2025-06-05 22:04:57 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:04:57 | ğŸ•• Fin: 22:04:57 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.48 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:06:16+02:00,PokÃ©mon Showdown - Moves,22:06:15,22:06:16,952,pokemon_moves.parquet,0.52,Ã‰xito,,2025-06-05 22:06:16 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:06:15 | ğŸ•• Fin: 22:06:16 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.52 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:07:00+02:00,PokÃ©mon Showdown - Moves,22:07:00,22:07:00,952,pokemon_moves.parquet,0.52,Ã‰xito,,2025-06-05 22:07:00 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:07:00 | ğŸ•• Fin: 22:07:00 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.52 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:07:58+02:00,PokÃ©mon Showdown - Moves,22:07:58,22:07:58,952,pokemon_moves.parquet,0.5,Ã‰xito,,2025-06-05 22:07:58 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:07:58 | ğŸ•• Fin: 22:07:58 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.5 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:10:03+02:00,PokÃ©mon Showdown - Moves,22:10:02,22:10:03,952,pokemon_moves.parquet,0.62,Ã‰xito,,2025-06-05 22:10:03 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 22:10:02 | ğŸ•• Fin: 22:10:03 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.62 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:20:47+02:00,RAWG,22:18:43,22:20:47,3240,rawg_games.parquet,123.98,Ã‰xito,,2025-06-05 22:20:47 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:18:43 | ğŸ•• Fin: 22:20:47 | ğŸ“Š Registros: 3240 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 123.98 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:25:46+02:00,Giant Bomb,22:20:52,22:25:46,5000,giantbomb_games.parquet,294.39,Ã‰xito,,2025-06-05 22:25:46 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 22:20:52 | ğŸ•• Fin: 22:25:46 | ğŸ“Š Registros: 5000 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 294.39 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:30:09+02:00,RAWG,22:30:04,22:30:09,80,rawg_games.parquet,4.19,Ã‰xito,,2025-06-05 22:30:09 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:30:04 | ğŸ•• Fin: 22:30:09 | ğŸ“Š Registros: 80 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 4.19 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:30:17+02:00,RAWG,22:30:16,22:30:17,0,rawg_games.parquet,1.07,Ã‰xito,,2025-06-05 22:30:17 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:30:16 | ğŸ•• Fin: 22:30:17 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 1.07 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:30:47+02:00,RAWG,22:30:46,22:30:47,0,rawg_games.parquet,1.35,Ã‰xito,,2025-06-05 22:30:47 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:30:46 | ğŸ•• Fin: 22:30:47 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 1.35 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:31:09+02:00,RAWG,22:31:07,22:31:09,0,rawg_games.csv,1.61,Ã‰xito,,2025-06-05 22:31:09 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:31:07 | ğŸ•• Fin: 22:31:09 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 1.61 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:31:10+02:00,RAWG,22:31:09,22:31:10,0,rawg_games.parquet,0.99,Ã‰xito,,2025-06-05 22:31:10 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:31:09 | ğŸ•• Fin: 22:31:10 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 0.99 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:34:01+02:00,RAWG,22:34:00,22:34:01,0,rawg_games.csv,1.05,Ã‰xito,,2025-06-05 22:34:01 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:34:00 | ğŸ•• Fin: 22:34:01 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 1.05 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:34:02+02:00,RAWG,22:34:01,22:34:02,0,rawg_games.parquet,1.23,Ã‰xito,,2025-06-05 22:34:02 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:34:01 | ğŸ•• Fin: 22:34:02 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 1.23 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:36:04+02:00,RAWG,22:36:00,22:36:04,80,rawg_games.csv,3.91,Ã‰xito,,2025-06-05 22:36:04 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:36:00 | ğŸ•• Fin: 22:36:04 | ğŸ“Š Registros: 80 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 3.91 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:36:11+02:00,RAWG,22:36:10,22:36:11,0,rawg_games.csv,0.95,Fallo,DataFrame vacÃ­o,2025-06-05 22:36:11 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:36:10 | ğŸ•• Fin: 22:36:11 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 0.95 s | ğŸ“Œ Resultado: Fallo | âš ï¸ Error: DataFrame vacÃ­o
2025-06-06 00:36:12+02:00,RAWG,22:36:11,22:36:12,0,rawg_games.parquet,1.04,Ã‰xito,,2025-06-05 22:36:12 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:36:11 | ğŸ•• Fin: 22:36:12 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 1.04 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:36:34+02:00,RAWG,22:36:27,22:36:34,80,rawg_games.csv,6.58,Ã‰xito,,2025-06-05 22:36:34 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:36:27 | ğŸ•• Fin: 22:36:34 | ğŸ“Š Registros: 80 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 6.58 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:39:02+02:00,RAWG,22:38:43,22:39:02,440,rawg_games.parquet,19.28,Ã‰xito,,2025-06-05 22:39:02 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:38:43 | ğŸ•• Fin: 22:39:02 | ğŸ“Š Registros: 440 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 19.28 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:39:15+02:00,RAWG,22:39:08,22:39:15,200,rawg_games.parquet,7.29,Ã‰xito,,2025-06-05 22:39:15 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:39:08 | ğŸ•• Fin: 22:39:15 | ğŸ“Š Registros: 200 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 7.29 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:40:36+02:00,RAWG,22:40:29,22:40:36,200,rawg_games.csv,6.89,Ã‰xito,,2025-06-05 22:40:36 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:40:29 | ğŸ•• Fin: 22:40:36 | ğŸ“Š Registros: 200 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 6.89 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:40:44+02:00,RAWG,22:40:36,22:40:44,200,rawg_games.parquet,8.46,Ã‰xito,,2025-06-05 22:40:44 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:40:36 | ğŸ•• Fin: 22:40:44 | ğŸ“Š Registros: 200 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 8.46 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:44:38+02:00,RAWG,22:44:31,22:44:38,968,rawg_games.csv,7.1,Ã‰xito,,2025-06-05 22:44:38 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:44:31 | ğŸ•• Fin: 22:44:38 | ğŸ“Š Registros: 968 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 7.1 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:44:48+02:00,RAWG,22:44:38,22:44:48,968,rawg_games.parquet,9.74,Ã‰xito,,2025-06-05 22:44:48 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:44:38 | ğŸ•• Fin: 22:44:48 | ğŸ“Š Registros: 968 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 9.74 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:47:18+02:00,RAWG,22:45:48,22:47:18,9652,rawg_games.csv,89.64,Ã‰xito,,2025-06-05 22:47:18 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:45:48 | ğŸ•• Fin: 22:47:18 | ğŸ“Š Registros: 9652 | ğŸ“ Archivo: rawg_games.csv | â± Tiempo total: 89.64 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:50:38+02:00,RAWG,22:47:18,22:50:38,20068,rawg_games.parquet,200.22,Ã‰xito,,2025-06-05 22:50:38 - INFO - ğŸ” Fuente: RAWG | ğŸ•’ Inicio: 22:47:18 | ğŸ•• Fin: 22:50:38 | ğŸ“Š Registros: 20068 | ğŸ“ Archivo: rawg_games.parquet | â± Tiempo total: 200.22 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:51:05+02:00,Giant Bomb,22:50:38,22:51:05,0,giantbomb_games.csv,26.76,Fallo,'NoneType' object is not iterable,2025-06-05 22:51:05 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 22:50:38 | ğŸ•• Fin: 22:51:05 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: giantbomb_games.csv | â± Tiempo total: 26.76 s | ğŸ“Œ Resultado: Fallo | âš ï¸ Error: 'NoneType' object is not iterable
2025-06-06 00:51:25+02:00,Giant Bomb,22:51:05,22:51:25,0,giantbomb_games.parquet,20.34,Fallo,'NoneType' object is not iterable,2025-06-05 22:51:25 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 22:51:05 | ğŸ•• Fin: 22:51:25 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 20.34 s | ğŸ“Œ Resultado: Fallo | âš ï¸ Error: 'NoneType' object is not iterable
2025-06-06 00:56:02+02:00,Giant Bomb,22:55:45,22:56:02,500,giantbomb_games.csv,17.19,Ã‰xito,,2025-06-05 22:56:02 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 22:55:45 | ğŸ•• Fin: 22:56:02 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: giantbomb_games.csv | â± Tiempo total: 17.19 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 00:56:19+02:00,Giant Bomb,22:56:02,22:56:19,500,giantbomb_games.parquet,17.21,Ã‰xito,,2025-06-05 22:56:19 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 22:56:02 | ğŸ•• Fin: 22:56:19 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 17.21 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:01:02+02:00,Giant Bomb,23:00:44,23:01:02,0,giantbomb_games.csv,17.41,Fallo,'NoneType' object is not iterable,2025-06-05 23:01:02 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 23:00:44 | ğŸ•• Fin: 23:01:02 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: giantbomb_games.csv | â± Tiempo total: 17.41 s | ğŸ“Œ Resultado: Fallo | âš ï¸ Error: 'NoneType' object is not iterable
2025-06-06 01:01:19+02:00,Giant Bomb,23:01:02,23:01:19,0,giantbomb_games.parquet,17.37,Fallo,'NoneType' object is not iterable,2025-06-05 23:01:19 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 23:01:02 | ğŸ•• Fin: 23:01:19 | ğŸ“Š Registros: 0 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 17.37 s | ğŸ“Œ Resultado: Fallo | âš ï¸ Error: 'NoneType' object is not iterable
2025-06-06 01:02:46+02:00,Giant Bomb,23:02:28,23:02:46,500,giantbomb_games.parquet,17.72,Ã‰xito,,2025-06-05 23:02:46 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 23:02:28 | ğŸ•• Fin: 23:02:46 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 17.72 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:05:02+02:00,Giant Bomb,23:04:44,23:05:02,1945,giantbomb_games.parquet,17.79,Ã‰xito,,2025-06-05 23:05:02 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 23:04:44 | ğŸ•• Fin: 23:05:02 | ğŸ“Š Registros: 1945 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 17.79 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:17:46+02:00,Giant Bomb,23:05:55,23:17:46,50839,giantbomb_games.parquet,711.38,Ã‰xito,,2025-06-05 23:17:46 - INFO - ğŸ” Fuente: Giant Bomb | ğŸ•’ Inicio: 23:05:55 | ğŸ•• Fin: 23:17:46 | ğŸ“Š Registros: 50839 | ğŸ“ Archivo: giantbomb_games.parquet | â± Tiempo total: 711.38 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:17:48+02:00,PokÃ©mon Showdown - Pokedex,23:17:46,23:17:48,1425,pokemon_pokedex.parquet,2.26,Ã‰xito,,2025-06-05 23:17:48 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Pokedex | ğŸ•’ Inicio: 23:17:46 | ğŸ•• Fin: 23:17:48 | ğŸ“Š Registros: 1425 | ğŸ“ Archivo: pokemon_pokedex.parquet | â± Tiempo total: 2.26 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:17:49+02:00,PokÃ©mon Showdown - Ladder,23:17:48,23:17:49,500,pokemon_ladder.parquet,0.25,Ã‰xito,,2025-06-05 23:17:49 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Ladder | ğŸ•’ Inicio: 23:17:48 | ğŸ•• Fin: 23:17:49 | ğŸ“Š Registros: 500 | ğŸ“ Archivo: pokemon_ladder.parquet | â± Tiempo total: 0.25 s | ğŸ“Œ Resultado: Ã‰xito
2025-06-06 01:17:49+02:00,PokÃ©mon Showdown - Moves,23:17:49,23:17:49,952,pokemon_moves.parquet,0.44,Ã‰xito,,2025-06-05 23:17:49 - INFO - ğŸ” Fuente: PokÃ©mon Showdown - Moves | ğŸ•’ Inicio: 23:17:49 | ğŸ•• Fin: 23:17:49 | ğŸ“Š Registros: 952 | ğŸ“ Archivo: pokemon_moves.parquet | â± Tiempo total: 0.44 s | ğŸ“Œ Resultado: Ã‰xito
